instance,time0[s],time1[s],time2[s],time3[s],time4[s],time5[s],time6[s],time7[s],time8[s],time9[s]
exhsearch_s13_d1_num6,0.0004780000017490238,0.00039709999691694975,0.00043200000072829425,0.0003904000041075051,0.0003837999975075945,0.00040889999945648015,0.0003834000017377548,0.0004042000000481494,0.00038610000046901405,0.0003919000009773299
exhsearch_s13_d1_num7,0.0006416999967768788,0.0005750999989686534,0.0005428000004030764,0.0005866999999852851,0.0005392000020947307,0.0006180999989737757,0.0005883999983780086,0.0005403999966802076,0.0005567999978666194,0.00057080000260612
exhsearch_s13_d1_num8,0.000625400003627874,0.0005547000037040561,0.0005643999975291081,0.0005139000058989041,0.0005522999999811873,0.0005196999991312623,0.0005315999951562844,0.0005066999947302975,0.0005232000039541163,0.0005079999973531812
exhsearch_s13_d1_num9,0.0006062000029487535,0.0005243000050541013,0.0005314000009093434,0.0005066000012448058,0.000527299998793751,0.000505299998621922,0.0006011000004946254,0.0005200000014156103,0.0005621000018436462,0.0005286000014166348
exhsearch_s13_d2_num1,0.011182000002008863,0.010776900002383627,0.010758500000520144,0.010709200003475416,0.010741800004325341,0.010774700000183657,0.010802299999340903,0.01073039999755565,0.010580299996945541,0.010755299997981638
exhsearch_s13_d2_num10,0.005515899996680673,0.005434500002593268,0.005438499996671453,0.005516099998203572,0.005585099999734666,0.005505799999809824,0.005363600001146551,0.005465900001581758,0.005399900001066271,0.005364399999962188
exhsearch_s13_d2_num2,0.000814799997897353,0.0006672999952570535,0.0006569000033778138,0.0006420999998226762,0.0006324000059976242,0.0006710000016028062,0.0006251999948290177,0.000647599998046644,0.0006407000037143007,0.0006431000001612119
exhsearch_s13_d2_num3,0.0018210999987786636,0.0016971000004559755,0.0016919999980018474,0.001693999998678919,0.00171050000062678,0.0017029000009642914,0.0016975000035017729,0.0017110999979195185,0.0016802999962237664,0.0017545000009704381
exhsearch_s13_d2_num4,0.005442499998025596,0.005486399997607805,0.005317399998602923,0.005321199998434167,0.005284300001221709,0.0052907999997842126,0.005276099996990524,0.005219300001044758,0.005304099999193568,0.005262500002572779
exhsearch_s13_d2_num5,0.0028450000027078204,0.0027329000004101545,0.0026527000009082258,0.0026786000016727485,0.00279430000227876,0.0027622000052360818,0.0026379999981145374,0.002670499998203013,0.0026912999965134077,0.002674999996088445
exhsearch_s13_d2_num6,0.0007002000056672841,0.0006194000015966594,0.0005827999993925914,0.0006017999985488132,0.0005945000011706725,0.0005829000001540408,0.0006049000003258698,0.0005773000011686236,0.0006131999980425462,0.0005904999998165295
exhsearch_s13_d2_num7,0.001379600005748216,0.0012914000035380013,0.0013092000008327886,0.0012749000015901402,0.0013005000000703149,0.0012955000056535937,0.001263199999812059,0.00128009999752976,0.001292400003876537,0.0012773999987985007
exhsearch_s13_d2_num8,0.006719100005284417,0.0066246999995200895,0.006589699994947296,0.006708000000799075,0.006750900000042748,0.006818599998950958,0.006643099994107615,0.006622499997320119,0.006711800000630319,0.006691200003842823
exhsearch_s13_d2_num9,0.009616700001060963,0.00957120000384748,0.00946259999909671,0.009496299993770663,0.00951609999901848,0.009395699999004137,0.009485100003075786,0.009369799998239614,0.009337899995443877,0.00948919999791542
exhsearch_s13_d3_num1,0.007414200001221616,0.007066999998642132,0.007406200005789287,0.007299400000192691,0.007392699997581076,0.007348999999521766,0.007191600001533516,0.007223699998576194,0.007168399999500252,0.00761659999989206
exhsearch_s13_d3_num10,0.185743400004867,0.18588869999803137,0.18564969999715686,0.18592390000412706,0.1858704000042053,0.1862159999946016,0.1859667000026093,0.1859891999993124,0.18619049999688286,0.18634800000290852
exhsearch_s13_d3_num2,0.036332199997559655,0.03605670000251848,0.036010399999213405,0.036211300001014024,0.03662289999920176,0.03605369999422692,0.03570779999427032,0.037759300001198426,0.0365345999962301,0.035860500000126194
